route_id,type,hdbscan_cluster,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,detected_global,detected_per_cluster,cluster_threshold
211117-DNA_T_02,normal,4,0.16132696085640763,0.13280551012695607,0.06603903941101354,0.12133200413100878,정상,False,False,0.1541871575229782
211117-DNA_T_03,normal,4,0.1317114385705331,0.1375552139915014,0.03945740476052309,0.10637273859591741,정상,False,False,0.1541871575229782
211117-DNA_T_04,normal,-1,0.1890794293054986,0.2365232224329602,0.09145010644655742,0.1787681496988009,정상,False,False,0.7931183589436489
211117-DNA_T_05_2,normal,-1,0.12318203696008145,0.259338238003225,0.048404348166375316,0.15521121073922703,정상,False,False,0.7931183589436489
211117-DNA_T_06,normal,3,0.15882053435975574,0.11507937379307953,0.08107952588932012,0.11800176759195456,정상,False,False,0.14560981214036464
211117-DNA_T_06_1,normal,8,0.059088353534174375,0.07594035458976,0.012397812087423141,0.05182199152238326,정상,False,False,0.14932936830283752
211117-DNA_T_07,normal,8,0.13747390353726255,0.08746511302820359,0.017445472449975165,0.08146185800745276,정상,False,False,0.14932936830283752
211117-DNA_T_08,normal,8,0.028636754763554626,0.0760797181712497,0.013334156639132805,0.04302316068930611,정상,False,False,0.14932936830283752
211117-DNA_T_09,normal,8,0.06008414386980827,0.04717698368380108,0.009491045396240448,0.03974335025333504,정상,False,False,0.14932936830283752
211117-DNA_T_10,normal,8,0.12213435406454073,0.15572292813599742,0.037095228542457406,0.11005804603649841,정상,False,False,0.14932936830283752
211125-D_T_1,normal,6,0.13932555225902207,0.16388102998745802,0.003776127662837299,0.10848291597154103,정상,False,False,0.16973038191331263
211212-sondo_sur_01,normal,-1,0.37833730176406893,0.5105254598715443,0.3475693490175422,0.42198217918310105,주의,False,False,0.7931183589436489
211212-songdo_01,normal,-1,0.1514322753721839,0.12511760050220855,0.09491058497998986,0.12394989830653555,정상,False,False,0.7931183589436489
211212-songdo_02,normal,3,0.07554248716235762,0.0067258664519939115,0.060443747823424494,0.0434862170765322,정상,False,False,0.14560981214036464
211212-yeouido_1,normal,-1,0.6224851841086124,0.6384425463966077,0.684277601795064,0.647405854329746,이상,False,False,0.7931183589436489
211213-songdo_02,normal,-1,0.1542386686692653,0.1358513715806624,0.1191246358903983,0.13634954000016403,정상,False,False,0.7931183589436489
211213-songdo_sur_02,normal,-1,0.2589282580615013,0.39039977100658785,0.26818308683416076,0.3142933118713338,주의,False,False,0.7931183589436489
211213-yeouido_2,normal,-1,0.45001523265240456,0.6644642328498076,0.564188411663307,0.5700467864346366,이상,False,False,0.7931183589436489
211214-songdo_sur_03,normal,-1,0.6043789838920258,0.531633936573364,0.4586054409201318,0.5315489020729929,이상,False,False,0.7931183589436489
211214-yeouido_3,normal,-1,0.6441068469421102,0.5486061742658432,0.8324633151235991,0.66241351832605,이상,False,False,0.7931183589436489
211214-yeouido_4,normal,-1,0.5478915386421817,0.7368615037148813,0.6550726923739518,0.6556338707907926,이상,False,False,0.7931183589436489
211215-songdo_03,normal,-1,0.2418668705076931,0.17963212118468985,0.11400165675245033,0.17861340665191897,정상,False,False,0.7931183589436489
211215-yeouido_5,normal,-1,0.6111843583094506,0.7658035457249848,0.6972616052337509,0.6988552073529544,이상,False,False,0.7931183589436489
211215-yeouido_6,normal,-1,0.6256433334629573,0.6632307581142212,0.6514897647873074,0.6484322327207679,이상,False,False,0.7931183589436489
211220-ch_speed_t_01,normal,8,0.0501390021793824,0.03474613338789334,0.010889589800631072,0.03220703094916138,정상,False,False,0.14932936830283752
211220-kim_ch_speed,normal,6,0.1453730973454973,0.13859679853204143,0.006135836490241174,0.10089139956353811,정상,False,False,0.16973038191331263
211220-kim_ch_speed_02_4,normal,6,0.1423227927707555,0.23678701302800576,0.005515424507886091,0.13906627039479477,정상,False,False,0.16973038191331263
211220-kim_ch_speed_05,normal,8,0.04951166403876736,0.04165235849099724,0.010934080154876739,0.03479466665449212,정상,False,False,0.14932936830283752
211220-kim_ch_speed_06,normal,8,0.032679740741959694,0.01969482968193048,0.013451949789237201,0.021717439032131258,정상,False,False,0.14932936830283752
211220-kim_ch_speed__02,normal,6,0.12046638802693582,0.1413263327118236,0.005237485118380129,0.09424169502832422,정상,False,False,0.16973038191331263
211221-db_change_test_01,normal,6,0.15506029674895402,0.14716999383520502,0.00948429818618817,0.10823137601462467,정상,False,False,0.16973038191331263
220125-k_sub_01,normal,6,0.1251328575247699,0.16143428171043195,0.013216795084241862,0.1060786084668763,정상,False,False,0.16973038191331263
220125-sub_Test_02,normal,6,0.1101085544574302,0.12244069491289722,0.0038198246951474425,0.08315479171093218,정상,False,False,0.16973038191331263
220125-sub_start_01,normal,6,0.10537129398085797,0.061620713869080856,0.0026348829983822036,0.0570501386414044,정상,False,False,0.16973038191331263
220125-sub_test_01,normal,6,0.13856033586466449,0.16455796955466107,0.006549767233717498,0.10935621875137902,정상,False,False,0.16973038191331263
220214-Y_W_0214_01,normal,-1,0.1667295013243399,0.13828264008203794,0.10315401442873598,0.13627811075873794,정상,False,False,0.7931183589436489
220214-Y_W_2014_02,normal,3,0.09310734370819074,0.009330114111434251,0.06303219883014301,0.05057390840607383,정상,False,False,0.14560981214036464
220214-Y_W_2014_03,normal,-1,0.14739098138201148,0.11492611176604317,0.08485330047316364,0.1156437292629698,정상,False,False,0.7931183589436489
220214-central_01,normal,-1,0.36374087253210546,0.26425072575906916,0.05986554655849262,0.23278221603080707,정상,False,False,0.7931183589436489
220214-songdo_001,normal,-1,0.6645062452091794,0.7164115518496263,0.8068606366278185,0.7279746852909499,심각,True,False,0.7931183589436489
220214-songdo_002,normal,-1,0.5956532726603699,0.8214686064742774,0.6441738844943316,0.7005355897361214,심각,False,False,0.7931183589436489
220218-PS1,normal,-1,0.39628005051110365,0.304709542726467,0.05440695118322924,0.25708991759888666,정상,False,False,0.7931183589436489
220218-PSQ,normal,9,0.35712420867987044,0.33936793379499497,0.03927474564903079,0.25466685981666837,정상,False,True,0.25308432567788147
220221-songdo_003,normal,-1,0.15345915278573666,0.1274884736681976,0.08814760729457043,0.12347741749137116,정상,False,False,0.7931183589436489
220221-songdo_sur_04,normal,-1,0.2996594803630372,0.20293983262007265,0.11947408655613839,0.20691600312378172,정상,False,False,0.7931183589436489
220221-songdo_sur_05,normal,4,0.12908597853485518,0.10967414129404285,0.05146094737696637,0.0980337342911636,정상,False,False,0.1541871575229782
220221-songdo_sur_06,normal,-1,0.4321525991683497,0.28786785112815483,0.20863589113556616,0.3073836875424367,주의,False,False,0.7931183589436489
220222-central_02,normal,9,0.2081607842788246,0.1828197116527147,0.022483734518346243,0.14232124030023713,정상,False,False,0.25308432567788147
220222-central_03,normal,9,0.20955680834817492,0.1724195472455522,0.042429885114944846,0.14456382693715683,정상,False,False,0.25308432567788147
220222-central_04,normal,-1,0.2405069476180768,0.1595588247008587,0.0739657955144134,0.15816535282009056,정상,False,False,0.7931183589436489
220222-songdo_004,normal,-1,0.22217161037397473,0.19445677924274418,0.12893169538055116,0.18311370342345545,정상,False,False,0.7931183589436489
220222-songdo_005,normal,2,0.11467127895237159,0.06283298553016192,0.05721689182118527,0.07669964544413183,정상,False,False,0.13720655999917084
220222-songdo_sur_07,normal,-1,0.427378923842818,0.25206507764017194,0.17574486100328002,0.2817631665098982,정상,False,False,0.7931183589436489
220222-songdo_sur_08,normal,-1,0.2819964187056678,0.17092851062512104,0.08816409237443082,0.179419557574078,정상,False,False,0.7931183589436489
220222-songdo_sur_09,normal,-1,0.2758183943176579,0.1643730571672909,0.15167719965170703,0.19399790105772585,정상,False,False,0.7931183589436489
220304-Kim_T_1,normal,6,0.1194144197043537,0.08046171885436415,0.003441807830608041,0.06904155580223419,정상,False,False,0.16973038191331263
220304-Kim_T_2,normal,6,0.1553656555267279,0.13236125061591164,0.008985832108599361,0.10224994653696283,정상,False,False,0.16973038191331263
220408-DDM_test_ma_01,normal,6,0.09846873311055154,0.1329452588840726,0.004279594561172913,0.08400260185514638,정상,False,False,0.16973038191331263
220408-DDM_test_ma_02,normal,8,0.1903664545155718,0.21093763287713552,0.03003799229590178,0.15049638719429628,정상,False,True,0.14932936830283752
220412-submit_t_central_01,normal,9,0.14104403117715617,0.1740485185511086,0.04751523687526674,0.1261871878361703,정상,False,False,0.25308432567788147
220412-submit_t_central_02,normal,-1,0.7518846750426785,0.4841162014216671,0.12268596758536394,0.45601767335707954,주의,False,False,0.7931183589436489
220412-submit_t_central_03,normal,8,0.18722953753667984,0.17000628425991726,0.026454635766775314,0.13210776569500346,정상,False,False,0.14932936830283752
220412-submit_t_central_04,normal,8,0.08435993907969747,0.09708954004139347,0.01936201381618078,0.06995240188532087,정상,False,False,0.14932936830283752
220412-submit_t_central_05,normal,-1,0.3835848963939997,0.30013901912185825,0.05184550801180505,0.2506847289704847,정상,False,False,0.7931183589436489
220412-submit_test_01,normal,-1,0.25903967982362225,0.35193818452699244,0.1335223025736797,0.25854386852998756,정상,False,False,0.7931183589436489
220413-clrobur-test-1,normal,8,0.04863466303687217,0.061666405047336226,0.014135814976093106,0.04349770542282407,정상,False,False,0.14932936830283752
220418-submit_T_001,normal,8,0.038213102667251586,0.008083349380068161,0.008221356852176079,0.017163677607855563,정상,False,False,0.14932936830283752
220419-YW_Inc_t_01,normal,-1,0.28945448927875755,0.27162481048228704,0.052979316646149965,0.21138006597038708,정상,False,False,0.7931183589436489
220424-gs-test1,normal,6,0.09580536989458144,0.07693883520148881,0.0023976341028262697,0.06023643527981783,정상,False,False,0.16973038191331263
220425-central_01,normal,-1,0.26543828913340595,0.17666743510351257,0.07507223287688834,0.1728201306444933,정상,False,False,0.7931183589436489
220425-song_01,normal,-1,0.24491200521382375,0.13307766732236304,0.1138386336358096,0.1608562585838352,정상,False,False,0.7931183589436489
220425-song_sur_01,normal,-1,0.32618845164132143,0.25108550150717046,0.1348416208897854,0.23874322236220022,정상,False,False,0.7931183589436489
220427-gs-test2,normal,-1,0.15803224746715605,0.29673517542944505,0.22655783698444545,0.23407109550725846,정상,False,False,0.7931183589436489
220429-gs-test3,normal,8,0.1223326571275511,0.0945548550467954,0.01445045520440684,0.07885687571830553,정상,False,False,0.14932936830283752
220430-hub_test,normal,8,0.04772634238646277,0.10436222493282932,0.010937802754915071,0.05934413351554508,정상,False,False,0.14932936830283752
220502-prenew-test-1,normal,8,0.10418704216870059,0.03974323871081409,0.014142047107768368,0.05139602226726632,정상,False,False,0.14932936830283752
220506-gs-test4,normal,6,0.18437889410370736,0.1706956146790949,0.013178962041466319,0.12754560271519005,정상,False,False,0.16973038191331263
220512-ddm_image_start_01,normal,8,0.024675307450995766,0.009031495831432146,0.007791237860484072,0.013352561926016809,정상,False,False,0.14932936830283752
220512-ddm_image_start_02,normal,-1,0.42315198018428923,0.2602968973867794,0.05103064570802532,0.24637354672240616,정상,False,False,0.7931183589436489
220512-ddm_image_start_03,normal,8,0.09219019449494673,0.14582248122246877,0.015437513862420626,0.09061730499619772,정상,False,False,0.14932936830283752
220513-Area ID,normal,9,0.29960923665416567,0.2077069252105589,0.04379755155560844,0.18610480654715578,정상,False,False,0.25308432567788147
220513-DDM_interval_01,normal,9,0.17586993739213821,0.13109996479454578,0.01591116500671007,0.10997431663747281,정상,False,False,0.25308432567788147
220513-DDM_interval_02,normal,-1,0.3457445017787019,0.1766857948909064,0.05754960099702059,0.19166254878907932,정상,False,False,0.7931183589436489
220513-gs-test5,normal,6,0.10272174235335094,0.06555699173715634,0.002160531891747551,0.05768747896839208,정상,False,False,0.16973038191331263
220513-gs-test6,normal,8,0.03693278552327624,0.04467722505208427,0.0079249814327994,0.031328220107656395,정상,False,False,0.14932936830283752
220514-DDM_JPEG_T2,normal,9,0.16090712384414446,0.21302935359456343,0.036681994631376176,0.14448847698048156,정상,False,False,0.25308432567788147
220514-DDM_RAW_T2,normal,8,0.16919239468510014,0.15945884145196054,0.021303245458065872,0.12093222862373403,정상,False,False,0.14932936830283752
220514-DDM_RAW_T2_2,normal,9,0.2940457257690992,0.2289565667865544,0.03129927551976934,0.18918612710128233,정상,False,False,0.25308432567788147
220514-DDM_RAW_T5,normal,-1,0.20891673535468586,0.11581115987746715,0.08201058429460537,0.1336026598457742,정상,False,False,0.7931183589436489
220514-DDM_RAW_T5_2,normal,-1,0.2895215696249477,0.2695944273053734,0.05725229452259116,0.21186993016641104,정상,False,False,0.7931183589436489
220515-DDM_RAW_T1,normal,9,0.20825905743129408,0.1539963268996256,0.02524409245682338,0.1316494757262855,정상,False,False,0.25308432567788147
220517-Area ID,normal,8,0.06930451987888825,0.09009275496998881,0.01230439254787112,0.060519775716023336,정상,False,False,0.14932936830283752
220517-DDM_mapping_01,normal,-1,0.25014009149540567,0.24352452459789964,0.2337864650365371,0.24258777679874272,정상,False,False,0.7931183589436489
220517-DDM_mapping_02,normal,-1,0.24311763422583088,0.22411195686697383,0.18068104086201214,0.21678438527314245,정상,False,False,0.7931183589436489
220517-DDM_mapping_03,normal,-1,0.21922855950531853,0.2363193653910417,0.20817363041834802,0.22274840313351665,정상,False,False,0.7931183589436489
220517-Tab_test_01,normal,-1,0.2192484342730106,0.24929580750868297,0.05277534668966107,0.1813254572922747,정상,False,False,0.7931183589436489
220517-mappin_t_01,normal,9,0.4247481049772007,0.3054424482470731,0.040983353652359666,0.2618964168876974,정상,False,True,0.25308432567788147
220519-DDM_mapping_04,normal,3,0.1463198333507979,0.07466929475031414,0.06586897857619722,0.09352436147822418,정상,False,False,0.14560981214036464
220519-DDM_mapping_alt_100,normal,2,0.1670498684106925,0.11469026405734406,0.07544763408187012,0.11862535637070641,정상,False,False,0.13720655999917084
220519-DDM_mapping_alt_125,normal,3,0.15519228164695237,0.14527659103024404,0.06796915604711065,0.12505906772031652,정상,False,False,0.14560981214036464
220519-DDM_mapping_alt_150,normal,-1,0.25402167813445165,0.21663311140534702,0.07443126941145978,0.18518912882591224,정상,False,False,0.7931183589436489
220520-syt_01,normal,-1,0.20539167099266276,0.19953567873838773,0.11537537209358546,0.17604438442122955,정상,False,False,0.7931183589436489
220607-DDM_Map_test_01,normal,-1,0.34963325505372556,0.34962011607916743,0.272107831357397,0.3263703723550037,주의,False,False,0.7931183589436489
220609-haevichi-01,normal,-1,1.0,0.7856100868055126,0.7523212743394034,0.8399404170240261,심각,True,True,0.7931183589436489
220610-Area ID,normal,-1,0.2678399473866332,0.33103843491019147,0.32356659093903134,0.30983733546177594,주의,False,False,0.7931183589436489
220610-haevichi_02,normal,-1,0.3411885291154291,0.46376457561092466,0.3732725572744724,0.3998441561613403,주의,False,False,0.7931183589436489
220610-haevichi_03,normal,-1,0.33200559598385954,0.19550072713261224,0.10233338358300594,0.20850198472310455,정상,False,False,0.7931183589436489
220713-Droneway-Name4,normal,8,0.08197512012580231,0.20742998411509606,0.024158781244244424,0.11481216405705245,정상,False,False,0.14932936830283752
220713-Droneway-Name5,normal,-1,0.33390724037633895,0.22574139932993464,0.09971782568139738,0.2203840795492948,정상,False,False,0.7931183589436489
220714-Droneway-Name6,normal,6,0.11302465367716713,0.11768906408782431,0.004104791499247546,0.08221445918805413,정상,False,False,0.16973038191331263
220718-Droneway-Name7,normal,8,0.03127229516012524,0.03777670310395864,0.008666364087189246,0.027092279015777803,정상,False,False,0.14932936830283752
220719-Droneway-Name,normal,6,0.12489246987936045,0.1271016431221884,0.005885495696657908,0.09007404692168088,정상,False,False,0.16973038191331263
220719-Droneway-Name10,normal,8,0.2366302264412023,0.20597022739849524,0.03171438783223919,0.16289147524143055,정상,False,True,0.14932936830283752
220719-Droneway-Name8,normal,6,0.08917289182976948,0.08312735451170461,0.003351768120663504,0.061008339789811745,정상,False,False,0.16973038191331263
220719-Droneway-Name9,normal,6,0.11556086426677967,0.13702717353179372,0.005974014265114333,0.0912713329722857,정상,False,False,0.16973038191331263
220720-Droneway-Name11,normal,6,0.22857689523462119,0.29119660168285155,0.027360843629557922,0.19325996233239437,정상,False,True,0.16973038191331263
220722-Droneway-Name12,normal,9,0.1914481341157598,0.12914171940668218,0.020525032982970447,0.11524863789229195,정상,False,False,0.25308432567788147
220805-dna- mission-up-t_01,normal,9,0.2747420599907036,0.24453436493322056,0.03918440952344442,0.19199168682753262,정상,False,False,0.25308432567788147
220805-dna- mission-up-t_02,normal,6,0.1109118378689453,0.1165611557296562,0.004082806325485056,0.0811228555501916,정상,False,False,0.16973038191331263
220805-dna- mission-up-t_03,normal,7,0.29320091262436543,0.10673364895282522,0.048055868648878536,0.1450704939631033,정상,False,False,0.22240987093216397
220805-mission_up_t_01,normal,8,0.021982883948094892,0.010407587513985628,0.011243039216335233,0.014130811954923288,정상,False,False,0.14932936830283752
220805-mission_up_t_02,normal,5,0.20678807729554868,0.16566758891325972,0.06788854397932309,0.1486700219477654,정상,False,False,0.15688455366194748
220805-mission_up_t_03,normal,6,0.15478371424801368,0.19808287511918232,0.016108012050491827,0.1305006679372246,정상,False,False,0.16973038191331263
220808-Droneway-Name-te,normal,8,0.05568952296521343,0.10933090096494757,0.009878038067127247,0.06340262869568124,정상,False,False,0.14932936830283752
220810-Droneway-Name-swjo,normal,8,0.020483509604870803,0.00921337909547093,0.007609829102326345,0.012113353250347516,정상,False,False,0.14932936830283752
220812-Droneway-Name-rec1,normal,-1,0.47818819235604537,0.7503002205108507,0.6853692911559812,0.6491873332579483,이상,False,False,0.7931183589436489
220812-Droneway-Name-square,normal,-1,0.5578778402455855,0.6639985120630301,0.5792999501408738,0.6067527419411498,이상,False,False,0.7931183589436489
220812-Droneway-Name-survey,normal,-1,0.2824195505011496,0.45495525339696075,0.26111978231252714,0.34504390120288736,주의,False,False,0.7931183589436489
220813-Droneway-Name-circle,normal,-1,1.0,1.0,1.0,1.0,심각,True,True,0.7931183589436489
220824-Droneway-Name-haevichi,normal,-1,1.0,0.8576027560557252,1.0,0.9430411024222902,심각,True,True,0.7931183589436489
220824-Droneway-Name-ibs-rectangle,normal,-1,1.0,0.8852910658099759,1.0,0.9541164263239903,심각,True,True,0.7931183589436489
220824-Droneway-Name-people,normal,-1,0.851564709639736,0.8588185257040544,0.7253628623008531,0.8166056818637984,심각,True,True,0.7931183589436489
220824-Droneway-Name-posc-tr,normal,-1,1.0,0.8908259749026545,1.0,0.9563303899610618,심각,True,True,0.7931183589436489
221012-5-test1,normal,-1,0.5567579049203114,0.5437882549625745,0.49630374086234563,0.533433795719827,이상,False,False,0.7931183589436489
221012-thirdTest-4,normal,-1,0.44575523551151736,0.5103692167365863,0.3703685547942431,0.4489848237863627,주의,False,False,0.7931183589436489
221013-dbTest-3,normal,-1,0.38114250156889035,0.6205697432553593,0.3572699424434473,0.469751630505845,주의,False,False,0.7931183589436489
221013-dbTest-4,normal,-1,0.4160517280934145,0.42891580610238134,0.4245823444587251,0.4237565442065944,주의,False,False,0.7931183589436489
221013-dbTest-5,normal,-1,0.6369564395261383,0.5056028027469339,0.4129193076103265,0.5172038452397131,이상,False,False,0.7931183589436489
221013-dbTest-6,normal,-1,0.47704792667951035,0.5118652723764712,0.48454198124969966,0.4932230813293515,주의,False,False,0.7931183589436489
221013-dbTest-7,normal,-1,0.38759231636876296,0.5374905638422934,0.3677665830287274,0.4416038953561645,주의,False,False,0.7931183589436489
221013-dbTest-8,normal,-1,0.6340057103946879,0.7104675827031173,0.464023203609565,0.6135957072825229,이상,False,False,0.7931183589436489
221018-etriTest-1,normal,-1,0.2448508291476172,0.35378629407124895,0.27055154649851143,0.2961352303223382,정상,False,False,0.7931183589436489
221111-Droneway-Name-ato-test1,normal,-1,0.6317269328923386,0.8036646251044223,0.7468817915916085,0.7350484673869531,심각,True,False,0.7931183589436489
221111-Droneway-Name-test-2,normal,-1,0.5304146220774776,0.7324641720934765,0.6392519236900973,0.6438856325676631,이상,False,False,0.7931183589436489
221111-Droneway-Name-test-ig-1,normal,9,0.2892186995828623,0.27464888013121924,0.03833400886771694,0.20812536458766148,정상,False,False,0.25308432567788147
221111-Droneway-Name-test-ig-2,normal,-1,0.42563122000748893,0.3693317449234561,0.0595148506204568,0.2932765191577662,정상,False,False,0.7931183589436489
221211-Droneway-test_01,normal,-1,0.1618992655515894,0.1366879225324431,0.06624565254484263,0.12311864444190686,정상,False,False,0.7931183589436489
221211-Droneway-test_02,normal,-1,0.19401825739272446,0.1150648058159931,0.0979528802224792,0.13361726361095833,정상,False,False,0.7931183589436489
221211-Droneway-test_03,normal,-1,0.23927916582498607,0.22762203822497973,0.07756679871605512,0.18610260465230427,정상,False,False,0.7931183589436489
221212-Droneway_test_05,normal,-1,0.4186466319444943,0.21851603743832615,0.05630855769316363,0.22989297186662783,정상,False,False,0.7931183589436489
221214-Droneway-Name_03,normal,6,0.10148894527848883,0.1565126378085655,0.005122540340368719,0.09458850080908347,정상,False,False,0.16973038191331263
221214-Droneway-oryk_0,normal,9,0.1256211026572727,0.14131215476204695,0.017998705600239546,0.09961080438207245,정상,False,False,0.25308432567788147
221214-Droneway-oryk_02,normal,6,0.09674126451415714,0.05621950781293994,0.0022995782668141333,0.052200055959467355,정상,False,False,0.16973038191331263
221215-Droneway-Name-gwanganli1,normal,-1,1.0,0.8392286606550947,1.0,0.935691464262038,심각,True,True,0.7931183589436489
221219-Droneway-Name-haendae-seawall,normal,-1,1.0,0.7797263314225596,1.0,0.9118905325690239,심각,True,True,0.7931183589436489
221219-Droneway-Name-igidae,normal,-1,0.6118650862652394,0.686058102719161,0.7944590681016237,0.6963204873977233,이상,False,False,0.7931183589436489
221219-Droneway-Name-igidae-skywalk,normal,-1,0.6983663993471474,0.8438657271916522,0.8202071608761461,0.7931183589436489,심각,True,False,0.7931183589436489
221219-Droneway-Name-yongdosan,normal,-1,1.0,0.9595246747789521,1.0,0.9838098699115809,심각,True,True,0.7931183589436489
221226-Droneway-Name_lap_curve_01,normal,-1,0.5993548997927235,0.801213290907055,0.7823506712853767,0.7349969876862521,심각,True,False,0.7931183589436489
221226-Droneway-Name_songdo_survey_01,normal,1,0.767754495406701,0.5555817238247063,0.4536313581075872,0.588648445584169,이상,False,False,0.6020263977312486
221226-Droneway-Name_surey_01,normal,-1,0.3307150442650353,0.5035816741866594,0.30463402156173425,0.3920373894226946,주의,False,False,0.7931183589436489
221226-Droneway-Name_survey_02,normal,-1,0.45933680775387353,0.49271318169116674,0.3375952563759368,0.4361648919154098,주의,False,False,0.7931183589436489
221226-Droneway-lapshot_test,normal,-1,0.7052158787760371,0.8140549458704104,0.7479592922675653,0.7615745296612448,심각,True,False,0.7931183589436489
221226-path_route_test_suv_01,normal,-1,0.24571831658207696,0.13653969292934343,0.13672329669045485,0.1693483611534969,정상,False,False,0.7931183589436489
230110-MOUNT-EC2022121200,normal,-1,0.8306104919775597,0.8374637102200524,0.7492030314789199,0.8089295411249648,심각,True,True,0.7931183589436489
230110-MOUNT-EP2023011000,normal,-1,0.17531264987448072,0.19412701227989249,0.10350456736739642,0.16129597008452012,정상,False,False,0.7931183589436489
230113-MOUNT-EC2023011300,normal,0,0.6768020581765757,0.7974836127322755,0.6379882264169144,0.7134305304709573,심각,True,False,0.7278313857806114
230113-MOUNT-EC2023011301,normal,0,0.5863435860528139,0.8000009021890673,0.6386784932287968,0.6875069846601101,이상,False,False,0.7278313857806114
230113-MOUNT-EC2023011302,normal,-1,1.0,0.8851957537830915,0.9481103580053716,0.9385114089148481,심각,True,True,0.7931183589436489
230113-MOUNT-EC2023011303,normal,-1,1.0,0.6820290609305615,1.0,0.8728116243722246,심각,True,True,0.7931183589436489
230113-MOUNT-EC2023011304,normal,-1,0.8398332987375308,0.8077549155368434,0.8471434643610847,0.8291949951443219,심각,True,True,0.7931183589436489
230113-MOUNT-EC2023011305,normal,-1,0.8978749432233099,0.8054123564394262,0.7559748840477806,0.8183198907570975,심각,True,True,0.7931183589436489
230113-MOUNT-EC2023011306,normal,-1,0.8012074411636675,0.8087615885645292,0.6665353852153976,0.7638274833395312,심각,True,False,0.7931183589436489
230114-MOUNT-EC2023011400,normal,-1,0.7447345903392937,0.8371923581052235,0.7256967108539567,0.7760063336000645,심각,True,False,0.7931183589436489
230114-MOUNT-EC2023011401,normal,-1,0.9610916988043263,1.0,0.8440794311442239,0.9415513389845651,심각,True,True,0.7931183589436489
230116-Droneway-Name-lapup,normal,1,0.4850669119181727,0.5020631165288546,0.4602392948165142,0.4844171086319479,주의,False,False,0.6020263977312486
230116-Droneway-Name-songdo-sur-01,normal,-1,0.3712098202681499,0.4182286236943086,0.31545279210926136,0.3732902331909468,주의,False,False,0.7931183589436489
230117-KIM_TEST,normal,-1,0.2186549081918107,0.38139684364324267,0.23626352089391206,0.28903426618301387,정상,False,False,0.7931183589436489
230119-Droneway-Name-cu01,normal,0,0.4775322684979416,0.7617602049189932,0.6323799930308169,0.6376777604262248,이상,False,False,0.7278313857806114
230119-Droneway-Name-cu2,normal,-1,0.5036760350052853,0.7617200649767252,0.6364261780273799,0.6467186899004896,이상,False,False,0.7931183589436489
230119-Droneway-Name-cu3,normal,-1,0.4895715377002503,0.6800743806466424,0.7585087852929796,0.6464538491566258,이상,False,False,0.7931183589436489
230119-Droneway-Name-da01,normal,8,0.15065527184525007,0.08580085343785271,0.02046728635238724,0.08565710883443227,정상,False,False,0.14932936830283752
230119-Droneway-Name-hm,normal,8,0.09350879487805742,0.09543090543639388,0.01288183379301786,0.07008955077588014,정상,False,False,0.14932936830283752
230119-Droneway-Name-su,normal,-1,0.2291389255378929,0.24459836908628785,0.221189029982664,0.2329377342906822,정상,False,False,0.7931183589436489
230119-Droneway-Name-su2,normal,-1,0.3977619777542719,0.4916361040059145,0.2774863878606851,0.3992289512868529,주의,False,False,0.7931183589436489
230125-CITY-EC2023012502,normal,-1,0.18039018119226494,0.19863569526603808,0.07404096318963986,0.15578362142098667,정상,False,False,0.7931183589436489
230125-CITY-EC2023012503,normal,8,0.12413114234542719,0.12200944000614067,0.014944877539229934,0.0905265819678534,정상,False,False,0.14932936830283752
230125-MOUNT-EC2023012505,normal,-1,0.9197910092592356,0.804060751379225,1.0,0.8975616033294607,심각,True,True,0.7931183589436489
230126-MOUNT-EC2023012609,normal,-1,1.0,0.8865158918765936,0.806841408588731,0.8966587793272568,심각,True,True,0.7931183589436489
230126-MOUNT-EC2023012612,normal,-1,0.7926581970818181,0.8351882343857854,0.8067681792010623,0.8139032066391783,심각,True,True,0.7931183589436489
230126-inha_mod_test_01,normal,-1,0.6743336856563182,0.8965466619643948,0.825829139779018,0.8086675124163587,심각,True,True,0.7931183589436489
230127-CITY-EC2023012504,normal,-1,0.1996136883892898,0.23968709307441016,0.04521578801080113,0.16932368014979138,정상,False,False,0.7931183589436489
230127-CITY-EC2023012700,normal,-1,0.35547346261500823,0.3053206084546327,0.12151011195196974,0.26522331575194646,정상,False,False,0.7931183589436489
230127-CITY-EC2023012701,normal,-1,0.30536006341973493,0.18244612330118604,0.05273745612971422,0.18040770518530916,정상,False,False,0.7931183589436489
230127-CITY-EC2023012702,normal,7,0.3717988662229831,0.19102110804450878,0.032711469464922587,0.19776154392417522,정상,False,False,0.22240987093216397
230127-CITY-EC2023012706,normal,-1,0.2855532970016597,0.23952542631269103,0.14862434923124493,0.22606346439494782,정상,False,False,0.7931183589436489
230127-CITY-EC2023012708,normal,8,0.07597141558197393,0.16133682544999173,0.01575744438435034,0.09205338816989397,정상,False,False,0.14932936830283752
230127-CITY-EC2023012710,normal,7,0.36037487685133496,0.16754081950397193,0.04677472780437645,0.18916120919830218,정상,False,False,0.22240987093216397
230127-CITY-EC2023012711,normal,6,0.16660845232157107,0.2453975988864624,0.011604276104679933,0.15162285808246026,정상,False,False,0.16973038191331263
230127-CITY-EC2023012713,normal,-1,0.2117322912774674,0.1441921671714741,0.06465245134241351,0.14059228965455392,정상,False,False,0.7931183589436489
